source_file,test_id,qid,type,cluster,tsne_x,tsne_y,clean_text
reading-endofcourse-2015.js,reading_endofcourse_2015,32,multiple-choice,3,30.856344,9.612854,Read this sentence from paragraph 3. The slender fish spends its days swimming through the honeycombed channels of the icepack hunting krillsmall crustaceans-for its sustenance. The word sustenance means--
reading-endofcourse-2015.js,reading_endofcourse_2015,33,multiple-choice,2,-27.691809,1.4670739,Which statement best expresses the main idea of paragraph 3?
reading-endofcourse-2015.js,reading_endofcourse_2015,34,multiple-choice,3,30.000896,4.731863,"In paragraph 6, the word salutary means--"
reading-endofcourse-2015.js,reading_endofcourse_2015,35,multiple-choice,2,-31.938725,-4.9444337,The organizational structure of paragraph 6 is best described as -
reading-endofcourse-2015.js,reading_endofcourse_2015,36,multiple-choice,0,-0.3760354,20.686007,Which section would most likely describe future uses of the protein found in fish that live in below-freezing water?
reading-endofcourse-2015.js,reading_endofcourse_2015,37,multiple-choice,2,-27.715414,-3.036542,How can the reader best tell that this is an expository selection?
reading-endofcourse-2015.js,reading_endofcourse_2015,38,multiple-choice,2,-23.610668,-5.173236,What is the author's most likely purpose for writing this selection?
reading-endofcourse-2015.js,reading_endofcourse_2015,39,multiple-choice,3,23.616505,6.733026,"That advice helped keep my situation in perspective; I was polishing my craft, getting experience, and establishing myself as a talented writer. In this sentence from paragraph 1, the word polishing suggests--"
reading-endofcourse-2015.js,reading_endofcourse_2015,40,multiple-choice,2,-27.871424,2.7151241,Which set of statements provides the best summary of paragraphs 2-5?
reading-endofcourse-2015.js,reading_endofcourse_2015,41,multiple-choice,3,29.037342,7.709704,"Read this sentence from paragraph 5. The ticket was inscribed with the logo for KidsPop, the symphony orchestra's overt attempt to entice children away from video games and into the world of classical music. What does the word overt mean?"
reading-endofcourse-2015.js,reading_endofcourse_2015,42,multiple-choice,3,28.124943,12.4713955,A quick scan of Saint-Saën's biography provided little assistance--the information was nearly incomprehensible to a beginner such as myself. The word incomprehensible from paragraph 6 contains a root word that means to--
reading-endofcourse-2015.js,reading_endofcourse_2015,43,multiple-choice,1,17.724777,-11.209292,"Read this sentence from paragraph 10. Now came a contrast in tempo--the lumbering sluggishness of giant tortoises, painfully trudging along, step by laborious step. The author uses sensory language in this sentence in order to--"
reading-endofcourse-2015.js,reading_endofcourse_2015,44,multiple-choice,1,13.967752,-10.39526,The fanfare and flourishes of the finale announced a farewell to our carnival. Which literary device does Jake use in this sentence from paragraph 13?
reading-endofcourse-2015.js,reading_endofcourse_2015,45,multiple-choice,0,-17.79725,12.73556,Jake's dismay over having to review a KidsPop concert affects the selection by--
reading-endofcourse-2015.js,reading_endofcourse_2015,46,multiple-choice,1,18.780207,-15.823778,Jake uses extensive animal imagery in the selection to suggest the music's--
reading-endofcourse-2015.js,reading_endofcourse_2015,47,multiple-choice,4,-17.836376,12.715857,Which detail from the selection supports the concept that Jake is eager to do a good job reviewing the concert?
reading-endofcourse-2015.js,reading_endofcourse_2015,48,multiple-choice,4,-4.4510984,-21.82794,The selection is told from Jakes point of view in order to emphasize his--
reading-endofcourse-2015.js,reading_endofcourse_2015,49,multiple-choice,2,6.012129,1.7152928,The author includes the illustration at the top of the selection to--
reading-endofcourse-2015.js,reading_endofcourse_2015,50,multiple-choice,2,-27.172842,-5.693978,The purpose of paragraph 2 is to--
reading-endofcourse-2015.js,reading_endofcourse_2015,51,multiple-choice,2,-28.158215,-7.832901,The author uses the source in paragraph 5 to--
reading-endofcourse-2015.js,reading_endofcourse_2015,52,multiple-choice,0,3.713631,11.873425,The reader may conclude that computerized contact lenses will be most useful to people who--
reading-endofcourse-2015.js,reading_endofcourse_2015,53,multiple-choice,0,3.6905117,11.816694,"Paragraph 8 suggests that in the future, computers will be embedded into contact lenses that--"
reading-endofcourse-2015.js,reading_endofcourse_2015,54,multiple-choice,2,-24.656906,-4.2030168,The purpose of this selection is to--
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,1,multiple-choice,1,25.119703,-3.7945664,"In paragraph 1, the expression ""rhythm of their lives"" suggests that people's lives were filled with--"
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,2,multiple-choice,0,-4.1785135,17.405922,"Based on paragraph 4, the reader can determine that the sundial was the first timekeeping device to--"
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,3,multiple-choice,0,-4.0913815,17.238583,The main idea of paragraph 5 focuses on the concept that water clocks were--
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,4,multiple-choice,0,-4.695939,17.973082,This selection supports all these statements about timekeeping EXCEPT--
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,5,multiple-choice,2,-21.943367,0.75022405,"Based on information in the selection, which statement represents the author's opinion?"
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,6,multiple-choice,1,11.451528,-7.176856,Which tone is conveyed in paragraph 1?
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,7,multiple-choice,1,14.254646,-6.933996,"Read this sentence from paragraph 3. That facade had evaporated when Jack enlisted, and, Ruth admitted, she liked herself more now than she had in the past. The author's word choice in this sentence highlights the idea that--"
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,8,multiple-choice,4,-2.5726547,-23.876068,Why does the author include the flashback in paragraph 9?
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,9,multiple-choice,2,-29.17366,-6.5836487,The details in paragraph 13 contribute to the selection by--
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,10,multiple-choice,4,-3.3757873,-18.589718,"In this selection, Vera's character is best described as a--"
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,11,multiple-choice,2,-30.326998,-4.033132,The author organizes information in paragraph 1 using explanation most likely to--
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,12,multiple-choice,2,-27.611666,-3.0326564,The reader can tell this article is expository because it--
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,13,multiple-choice,0,-2.0640507,15.402874,How do scientists know that the canals were dry at times?
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,14,multiple-choice,3,26.808842,6.4867344,"Read this sentence from paragraph 5. There the salt hay, sawdust, and straw effaced the airborne tang of leather and glue from the nearby shoe factory and muted the call of the ragman. In this sentence, the word effaced means--"
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,15,multiple-choice,1,16.66158,-9.500269,"Read this sentence from paragraph 7. Then in fifth grade, Lydia saw a city map and realized her entire world was the smallest finger of Boston's broad hand. The figurative language in the sentence impacts readers by helping them--"
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,16,multiple-choice,4,-2.8162324,-16.31395,"Based on this story, the reader may best understand that Lydia--"
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,17,multiple-choice,1,16.299995,-11.477029,"The author's use of a simile in paragraph 18 of ""Stone Age Skating Experience"" suggests that Greta--"
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,18,multiple-choice,0,-20.68492,6.566993,"Which sentence from ""History on Ice"" is least supported by details and would benefit from clarification?"
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,19,multiple-choice,2,-24.805029,0.12758923,Both selections express the idea that--
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,20,multiple-choice,1,17.81518,-19.029467,The imagery in lines 7-11 of the poem helps the reader--
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,21,multiple-choice,1,18.438862,-10.803407,"In line 21, the speaker uses the word ""lush"" when describing the patch of grass to--"
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,22,multiple-choice,1,18.611908,-18.202589,"In lines 29-33 of the poem, the poet's use of the rhetorical question suggests that the speaker--"
reading-endofcourse-practice-2024.js,reading_endofcourse_practice_2024,23,multiple-choice,1,17.30563,-18.97441,The purpose of the imagery in the poem is most likely to —
reading-grade3-2015.js,reading_grade3_2015,1,multiple-choice,4,4.490371,-21.828867,Another good title for this story would be--
reading-grade3-2015.js,reading_grade3_2015,2,multiple-choice,4,-3.3768902,-8.571164,Danielle keeps the cupcakes a secret by--
reading-grade3-2015.js,reading_grade3_2015,3,multiple-choice,0,-0.42737886,4.843468,Complete this flow chart with the most appropriate answer for the empty box.
reading-grade3-2015.js,reading_grade3_2015,4,multiple-choice,4,-4.038691,-11.426268,Danielle is pleased with the surprise most likely because she--
reading-grade3-2015.js,reading_grade3_2015,5,multiple-choice,4,-7.10445,-5.770985,What will Martin and Madison most likely do next?
reading-grade3-2015.js,reading_grade3_2015,6,multiple-choice,4,-10.977124,-9.859503,Which of these do the characters have in common?
reading-grade3-2015.js,reading_grade3_2015,7,multiple-choice,3,26.885887,14.309675,"What is the root word in ""discovered""?"
reading-grade3-2015.js,reading_grade3_2015,8,multiple-choice,0,-1.7819523,20.60499,Some people eat seaweed all by itself because they most likely--
reading-grade3-2015.js,reading_grade3_2015,9,multiple-choice,0,-1.6404073,20.548336,"Based on the article, seaweed makes ice cream and yogurt--"
reading-grade3-2015.js,reading_grade3_2015,10,multiple-choice,0,-31.038427,5.4796257,Which question is answered in the article?
reading-grade3-2015.js,reading_grade3_2015,11,multiple-choice,2,-22.00077,-4.203853,The author wrote this article most likely to--
reading-grade3-2015.js,reading_grade3_2015,12,multiple-choice,0,0.7642208,21.125023,"In an Internet search about oceans, which website would most likely have information about where red seaweed grows?"
reading-grade3-2015.js,reading_grade3_2015,13,multiple-choice,0,9.994757,10.24989,"What makes the secret message appear in ""Lemony Letter""?"
reading-grade3-2015.js,reading_grade3_2015,14,multiple-choice,0,9.01318,10.727317,"In ""Mirror Message"" when the steam in the bathroom is gone, the message will most likely--"
reading-grade3-2015.js,reading_grade3_2015,15,multiple-choice,3,31.525621,0.5162688,"In step 3 of ""Mirror Message,"" what does the word invisible mean?"
reading-grade3-2015.js,reading_grade3_2015,16,multiple-choice,0,10.676697,10.0030575,"""Lemony Letter"" and ""Mirror Message"" are alike because both--"
reading-grade3-2015.js,reading_grade3_2015,17,multiple-choice,0,9.665757,10.177171,"In ""Crazy Crayon,"" it is hard to see the message before painting over it because the message--"
reading-grade3-2015.js,reading_grade3_2015,18,multiple-choice,0,-14.922796,6.480299,One reason to read the flier is to--
reading-grade3-2015.js,reading_grade3_2015,19,multiple-choice,0,-14.84566,5.516693,The author puts numbers before some sentences in the flier to--
reading-grade3-2015.js,reading_grade3_2015,20,multiple-choice,3,26.404758,9.166284,"Read this sentence and dictionary entry. In the winter, grocery stores charge too much for strawberries. charge (chärj) v. 1. To give orders. 2. To set as a price. 3. To fill up completely. 4. To rush forward."
reading-grade3-2015.js,reading_grade3_2015,21,multiple-select,3,20.19086,6.5153685,Guide words: camera - cause Which two words would appear on the same page as these guide words?
reading-grade3-2015.js,reading_grade3_2015,22,multiple-choice,4,4.572901,-21.38795,The title tells readers that a character in the story will most likely--
reading-grade3-2015.js,reading_grade3_2015,23,multiple-choice,4,-1.8106726,-23.695541,Paragraph 5 is important to the story because it--
reading-grade3-2015.js,reading_grade3_2015,24,multiple-choice,4,-6.159073,-4.387577,"After Evan and Mark find the map, they both feel--"
reading-grade3-2015.js,reading_grade3_2015,25,multiple-choice,4,3.445932,-18.295254,Where does this story begin and end?
reading-grade3-2015.js,reading_grade3_2015,26,multiple-choice,0,-5.6039124,1.276744,"Based on the story, where does the map first lead the boys?"
reading-grade3-2015.js,reading_grade3_2015,27,multiple-choice,4,2.793744,-19.355436,Which question is answered at the end of the story?
reading-grade3-2015.js,reading_grade3_2015,28,drag-drop,3,20.046228,6.421859,Place these words in alphabetical order.
reading-grade3-2015.js,reading_grade3_2015,29,multiple-choice,2,-29.333015,0.3090958,"Based on paragraph 4, the reader can tell that-"
reading-grade3-2015.js,reading_grade3_2015,30,multiple-choice,0,-1.5576365,24.631456,Paragraph 6 explains that one way ostriches keep themselves safe is by--
reading-grade3-2015.js,reading_grade3_2015,31,multiple-choice,2,-23.60054,8.470738,What information can be learned by reading the chart at the end of the article?
reading-grade3-2015.js,reading_grade3_2015,32,multiple-choice,0,-1.6094953,27.444162,"Based on the article, one way the male leader is like the females in the herd is that he helps--"
reading-grade3-2015.js,reading_grade3_2015,33,multiple-choice,0,-1.1904953,23.86878,The feathers of an ostrich help the bird--
reading-grade3-2015.js,reading_grade3_2015,34,multiple-choice,0,-1.4934317,25.086077,"Based on the article, what can the reader most likely tell about ostriches?"
reading-grade3-2015.js,reading_grade3_2015,35,multiple-choice,1,17.621277,-22.948912,"After looking at the title, the reader knows that this poem is about--"
reading-grade3-2015.js,reading_grade3_2015,36,multiple-choice,3,33.607292,3.533888,What does pause mean in line 13?
reading-grade3-2015.js,reading_grade3_2015,37,multiple-choice,1,19.926668,-17.938433,"In lines 17-20, the speaker can best be described as--"
reading-grade3-2015.js,reading_grade3_2015,38,multiple-choice,0,-7.2413387,-0.30673146,Where is the first place the speaker looks for the shoe?
reading-grade3-2015.js,reading_grade3_2015,39,multiple-choice,1,21.339918,-24.2112,"Based on the events in the poem, the shoe was most likely last worn--"
reading-grade3-2015.js,reading_grade3_2015,40,multiple-choice,1,20.081347,-22.551123,Which question is answered in the poem?
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,1,multiple-choice,2,5.963726,1.6349063,The photograph in the article helps the reader understand —
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,2,multiple-choice,0,-0.454766,24.181261,The cheetah's coat is most useful because it —
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,3,multiple-choice,4,-7.236496,-10.823031,One reason Kelly finishes in third place is because she —
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,4,multiple-choice,4,3.0733058,-16.661484,Who is telling this story?
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,5,multiple-choice,4,3.090126,-23.059109,Which sentence best states the theme of the story?
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,6,multiple-choice,2,-26.950306,2.3001795,Which sentence best states the main idea of paragraph 1?
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,7,multiple-choice,2,-31.65813,7.759428,Which heading best belongs above paragraph 2?
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,8,multiple-choice,2,-32.832138,4.3531485,Which question is answered in paragraph 2?
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,9,multiple-choice,3,25.203228,2.78144,Which word is an antonym for joined as used in paragraph 4?
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,10,multiple-choice,3,32.476524,4.621902,What does defend mean in paragraph 4?
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,11,multiple-choice,2,-21.72409,-4.589904,The author wrote this article most likely to —
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,12,multiple-choice,1,19.074776,-21.04632,Which lines show the conflict in the poem?
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,13,multiple-choice,1,17.180708,-21.42172,The resolution in the poem happens as soon as the speaker —
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,14,multiple-choice,1,21.061062,-20.440983,Which word best describes the speaker throughout the poem?
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,15,multiple-choice,2,-32.024376,4.3884687,Which question is answered in paragraph 2?
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,16,multiple-choice,2,-31.313238,2.3139882,What is the main idea of paragraph 4?
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,17,multiple-choice,3,21.758524,10.266884,Read this sentence from paragraph 5. Whole groups of sea otters may be seen floating together. Which word is a homophone for seen ?
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,18,multiple-choice,0,1.8473414,23.512993,"Based on the article, the ocean is a perfect home for the sea otter because the —"
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,19,multiple-choice,0,0.9184958,23.748785,"Based on the article, sea otters can swim well mainly because their —"
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,20,multiple-choice,0,1.3400928,24.047531,"Based on the article, a sea otter finds its favorite foods —"
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,21,multiple-choice,0,0.52022946,23.240648,One purpose of the sea otter's chest is to help the animal —
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,22,multiple-choice,2,-19.14084,-3.582608,The author uses headings in the article most likely to —
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,23,multiple-choice,0,1.2422267,23.118692,"Based on the article, what may happen if a sea otter rests far from seaweed?"
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,24,multiple-choice,1,22.10525,-18.987299,Bonnie and Steve are proud in the beginning of the poem because they each —
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,25,multiple-choice,1,22.937426,-19.428322,"Based on the poem, how does Bonnie first find out Steve is selling cherry juice?"
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,26,multiple-choice,1,20.081347,-22.551123,Which question is answered in the poem?
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,27,multiple-choice,1,19.730625,-21.238571,Which line from the poem is where the reader understands how the problem is solved?
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,28,multiple-choice,4,-10.18254,-9.605373,How is Bonnie different from Steve?
reading-grade3-practice-2024.js,reading_endofcourse_practice_2024,29,multiple-choice,4,-6.1036897,-6.530761,Bonnie and Steve end up sharing a stand because they —
reading-grade4-2015.js,reading_grade4_2015,1,multiple-choice,2,-32.729702,3.5677853,Which question is answered in paragraph 5?
reading-grade4-2015.js,reading_grade4_2015,2,multiple-choice,4,-6.314495,-14.818359,"Based on paragraph 6, Ben's mother may best be described as--"
reading-grade4-2015.js,reading_grade4_2015,3,multiple-choice,2,-28.750471,4.2611065,A student asks this question after reading the story. What activity to ben and Mark choose first? Which paragraph answers this question?
reading-grade4-2015.js,reading_grade4_2015,4,multiple-choice,4,-7.5401783,-7.941056,Eli shows he wants to be Mark's friend by --
reading-grade4-2015.js,reading_grade4_2015,5,multiple-choice,4,-5.867423,-8.627436,Ben agrees to go to camp because he--
reading-grade4-2015.js,reading_grade4_2015,6,multiple-choice,4,1.3311037,-14.2070265,Which sentence best supports the idea that Ben is excited about summer vacation at the beginning of the story?
reading-grade4-2015.js,reading_grade4_2015,7,multiple-choice,4,-2.1250684,-11.086619,"Once summer is over, the three boys will most likely--"
reading-grade4-2015.js,reading_grade4_2015,8,multiple-choice,3,27.752546,5.423556,Read this sentence from paragraph 2. Mud kept the houses cool from the soaring temperatures. Which word has the same meaning as soaring in this sentence?
reading-grade4-2015.js,reading_grade4_2015,9,multiple-choice,0,-8.351723,0.71570784,"Which question is answered in the section titled ""Clothing and Hair""?"
reading-grade4-2015.js,reading_grade4_2015,10,multiple-choice,2,-31.795666,1.8473214,What is the main idea of paragraph 6?
reading-grade4-2015.js,reading_grade4_2015,11,multiple-choice,0,-5.189224,13.957984,Which of these best describes the roof of an ancient Egyptian home?
reading-grade4-2015.js,reading_grade4_2015,12,multiple-choice,0,-5.225507,14.647481,Information from the article shows that the ancient Egyptians were--
reading-grade4-2015.js,reading_grade4_2015,13,multiple-choice,2,-22.71034,5.9338994,Which sentence about this article is a fact?
reading-grade4-2015.js,reading_grade4_2015,14,multiple-choice,2,-29.509422,8.424863,A student makes these notes about the article. Which of these belongs on the blank line?
reading-grade4-2015.js,reading_grade4_2015,15,multiple-choice,0,-5.2731066,14.580081,Which sentence is most likely true about the ancient Egyptians?
reading-grade4-2015.js,reading_grade4_2015,16,multiple-choice,3,23.881552,11.30064,"Read this sentence from the flier. Teddy bears, posters, games, stickers, and pencils are just some of the prizes for the luck y winners. In which word does - y mean the same as it does in luck y ?"
reading-grade4-2015.js,reading_grade4_2015,17,multiple-choice,0,-3.9254098,5.307685,Complete this list of school fair activities.
reading-grade4-2015.js,reading_grade4_2015,18,multiple-choice,0,-11.686246,5.308509,Money earned during the fundraisers will be used to pay for--
reading-grade4-2015.js,reading_grade4_2015,19,multiple-choice,4,-7.237821,-9.308577,The principal will sit in the dunking booth most likely because he wants to--
reading-grade4-2015.js,reading_grade4_2015,20,multiple-choice,0,-14.593452,6.3061447,What is the main reason the author wrote the flier?
reading-grade4-2015.js,reading_grade4_2015,21,multiple-choice,0,-19.570738,2.5376933,Which sentence about the flier is an opinion?
reading-grade4-2015.js,reading_grade4_2015,22,multiple-choice,3,28.116693,8.936025,"Read this sentence. The factory will manufacture new tractors and other farm machines. In this sentence, the word manufacture means--"
reading-grade4-2015.js,reading_grade4_2015,23,multiple-choice,3,22.492914,8.41206,In which sentence is the underlined word used correctly?
reading-grade4-2015.js,reading_grade4_2015,24,multiple-choice,3,29.034058,1.5125922,Select the meaning of rich as used in this sentence. I could barely finish my slice of that rich chocolate cake.
reading-grade4-2015.js,reading_grade4_2015,25,multiple-choice,4,-1.1693628,-13.633613,"Read paragraph 7. ""You won again,"" Sidney muttered, and his head drooped. Which sentence tells why Sidney is acting this way?"
reading-grade4-2015.js,reading_grade4_2015,26,multiple-choice,4,-5.50042,-18.07166,"Read these sentences from paragraph 18. ""No, no,"" argued Alligator. ""I was just yawning."" The author includes this information to show that Alligator is--"
reading-grade4-2015.js,reading_grade4_2015,27,multiple-choice,4,0.1300579,-12.323536,Which sentence about the story best shows that Max is careful?
reading-grade4-2015.js,reading_grade4_2015,28,multiple-choice,0,-1.5683984,5.14064,Complete this web with the most appropriate option for the blank circle.
reading-grade4-2015.js,reading_grade4_2015,29,multiple-choice,4,0.24498625,-17.688168,Which lesson does Sidney leam in the story?
reading-grade4-2015.js,reading_grade4_2015,30,multiple-choice,4,7.037941,-14.859987,Which detail about the setting is most important to the story?
reading-grade4-2015.js,reading_grade4_2015,31,multiple-choice,1,19.286472,-24.682068,"Based on lines 1-4 of the poem, which sentence is correct?"
reading-grade4-2015.js,reading_grade4_2015,32,multiple-choice,1,16.494999,-16.166431,The author includes lines 7 and 8 to--
reading-grade4-2015.js,reading_grade4_2015,33,multiple-choice,0,-6.6750097,-1.7232828,Which of these are the thieves trying to find?
reading-grade4-2015.js,reading_grade4_2015,34,multiple-choice,1,22.284086,-22.032442,What is the speaker doing in the poem?
reading-grade4-2015.js,reading_grade4_2015,35,multiple-choice,3,33.266068,5.251025,"In paragraph 3, what does crushed mean?"
